created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled
Sun Mar 29 23:55:17 +0000 2020,@rae_nowa Thank you! Got it from Starbucks a few years ago,"[10,58]",0,1,FALSE,FALSE,en,FALSE,1730578884,1.24E+18,rae_nowa,1031827663,1031827663,RubyLovesAnime,rubyred1120,Mon Dec 24 03:10:49 +0000 2012,http://pbs.twimg.com/profile_images/1242703022247022592/AghdnnRE_normal.png,https://pbs.twimg.com/profile_banners/1031827663/1585118453,https://t.co/2B9zMiX36X,"Washington, DC",11228,2380,3591,11228,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:55:02 +0000 2020,RT @Erickcourage: Darren Criss wears a beetlejuice t-shirt as a starbucks logo ... I LOVE IT! ___¥° https://t.co/VjBPZhEXfF,"[0,120]",10,0,FALSE,FALSE,en,FALSE,,,,8.79E+17,8.79E+17,Kaden,kaptainkaden,Sat Jun 24 23:47:06 +0000 2017,http://pbs.twimg.com/profile_images/1178798820265619456/7eCacFNl_normal.jpg,https://pbs.twimg.com/profile_banners/878761431302262784/1546240846,,,9159,51,1311,9159,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:55:02 +0000 2020,"Get a $5 Starbucks GiftCard for $1.00 from Raise!! 

Make account https://t.co/1Fgi9sgEhk (Get $5 off purchase)

Claim $5 Credit- Verify email &amp; phone or use code FDEALS1113 https://t.co/tpcpblrqR1 

Lastly https://t.co/CYhPnbsveB

- Price updates @ checkout! https://t.co/rPFftg6Hxy","[0,263]",2,2,FALSE,FALSE,en,FALSE,,,,2360121187,2360121187,Fat Kid Deals,FatKidDeals,Mon Feb 24 22:37:39 +0000 2014,http://pbs.twimg.com/profile_images/853068192511643648/_BjUjz6o_normal.jpg,https://pbs.twimg.com/profile_banners/2360121187/1492222341,https://t.co/Zb2jenhuwz,promo@fatkiddeals.com,439814,427699,3,439814,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:54:53 +0000 2020,"RT @evatoeve: Also, if you can, do as I do, I pay for almost everything with my phone; download apps for stores where you normally shop, Wa_","[0,140]",4,0,FALSE,FALSE,en,FALSE,,,,30393191,30393191,Barb Teachblade Reynolds____,Teachblade,Sat Apr 11 04:02:00 +0000 2009,http://pbs.twimg.com/profile_images/1157236579154292736/V8-R74zY_normal.jpg,https://pbs.twimg.com/profile_banners/30393191/1584569536,https://t.co/snLzhKx3Qq,"Tehachapi, CA",39553,1553,3798,39553,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:54:53 +0000 2020,I miss seeing my regular Starbucks cashier that knows my name _¥º this virus sucks.,"[0,81]",0,1,FALSE,FALSE,en,FALSE,,,,397585439,397585439,"if it doesn__ make me money, I dont do it.",cecebadu,Mon Oct 24 21:57:58 +0000 2011,http://pbs.twimg.com/profile_images/1231734938388574210/5HNKdDLt_normal.jpg,https://pbs.twimg.com/profile_banners/397585439/1580007825,https://t.co/FfHscTZdkj,,23709,500,488,23709,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:54:26 +0000 2020,"RT @pocono_mtn: .@realDonaldTrump 
I just read Robby Starbucks thread on ALL of your accomplishments! My heart breaks for you for what the_","[0,139]",8,0,FALSE,FALSE,en,FALSE,,,,1.18E+18,1.18E+18,Inge,Inge12487439,Thu Oct 03 15:00:49 +0000 2019,http://pbs.twimg.com/profile_images/1204455561586192384/0wjzOXE1_normal.jpg,,,,3533,186,405,3533,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:54:19 +0000 2020,@justiinneelopez Drive-thru Starbucks are open,"[17,46]",0,0,FALSE,FALSE,en,FALSE,3368189146,1.24E+18,justiinneelopez,8.03E+17,8.03E+17,AlphaFoxtrot,AlphaFoxtrot2k,Mon Nov 28 04:41:51 +0000 2016,http://pbs.twimg.com/profile_images/808929111716544513/_Cp1wv0s_normal.jpg,https://pbs.twimg.com/profile_banners/803096544975077376/1481699158,,United States,716,7,320,716,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:54:10 +0000 2020,RT @Lynda63986855: @ChrisPBaconLT @jjpalmer2015 @Quin4Trump @Big_crusher1000 @gottripstone @ScottRickhoff @robcarlson20 @MemeMercenary @Rob_,"[0,140]",4,0,FALSE,FALSE,en,FALSE,,,,3083325002,3083325002,The Future is Red (not blue) ____________________,Quin4Trump,Sun Mar 15 03:20:55 +0000 2015,http://pbs.twimg.com/profile_images/1157652666496897031/dRbGRf4c_normal.jpg,https://pbs.twimg.com/profile_banners/3083325002/1564518878,,"Los Angeles, CA",179130,19915,19839,179130,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:54:09 +0000 2020,"RT @wowthanksdarren: the ikea bag, the beetlejuice starbucks shirt, the cardigan, the beard, there__ so much to unpack here https://t.co/Tc_","[0,140]",27,0,FALSE,FALSE,en,FALSE,,,,8.79E+17,8.79E+17,Kaden,kaptainkaden,Sat Jun 24 23:47:06 +0000 2017,http://pbs.twimg.com/profile_images/1178798820265619456/7eCacFNl_normal.jpg,https://pbs.twimg.com/profile_banners/878761431302262784/1546240846,,,9159,51,1311,9159,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:54:00 +0000 2020,i found $20 dollars in the floor at target plus i got my starbucks order for free plus three free cake pops god bless __,"[0,119]",0,0,FALSE,FALSE,en,FALSE,,,,1957817270,1957817270,_ chyia ziedora_,daankpineapple,Sun Oct 13 01:59:48 +0000 2013,http://pbs.twimg.com/profile_images/1233097096003088390/vB41Vz2o_normal.jpg,https://pbs.twimg.com/profile_banners/1957817270/1585268640,https://t.co/N4xDJxUCkU,"Corona, CA",10606,830,352,10606,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:53:53 +0000 2020,Amazon entices warehouse employees to work grocery unit (Whole Foods) with higher pay ($19/Hour) #starbucks https://t.co/TGyjb9o8MZ,"[0,107]",2,3,FALSE,FALSE,en,FALSE,,,,2507243704,2507243704,Adrian@theBux,findingadrian,Fri Apr 25 00:03:45 +0000 2014,http://pbs.twimg.com/profile_images/459484918842920961/kI6XrCjt_normal.jpeg,,,,52943,658,4,52943,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:53:40 +0000 2020,".@realDonaldTrump 
I just read Robby Starbucks thread on ALL of your accomplishments! My heart breaks for you for what the Left and especially our media have done to you because it__ a fact that you are the HARDEST working president we EVER had and you deserve credit! We LOVE YOU https://t.co/cUgEWc50E5","[0,280]",8,20,FALSE,FALSE,en,FALSE,,,,8.06E+17,8.06E+17,Â£ynne ___,pocono_mtn,Sun Dec 04 22:38:30 +0000 2016,http://pbs.twimg.com/profile_images/1223856397688938496/cKSuVhOM_normal.jpg,https://pbs.twimg.com/profile_banners/805541816024047616/1585526592,,,244298,57373,43766,244298,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:53:35 +0000 2020,"Got Hailey potato olays from Taco Johns, coffee from Starbucks AND 7 chocolate chip cookies from Subway.  Boyfriend of the year? Maybe but it just feels good to treat my queen.","[0,176]",0,0,FALSE,FALSE,en,FALSE,,,,205377788,205377788,Walker_Gross,WalkieTalkie95,Wed Oct 20 18:56:03 +0000 2010,http://pbs.twimg.com/profile_images/1216545976942501890/wzsrOLSh_normal.jpg,https://pbs.twimg.com/profile_banners/205377788/1444830446,,,1075,80,227,1075,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:53:31 +0000 2020,"@Starseed521 @Starbucks Oh believe me, I've done my research on occult/illuminati symbolism. https://t.co/oo16MzU1PG","[24,92]",0,2,FALSE,FALSE,en,FALSE,1.21E+18,1.24E+18,Starseed521,1.00E+18,1.00E+18,April Marie ___,AprilMa12871252,Wed May 30 13:50:33 +0000 2018,http://pbs.twimg.com/profile_images/1242970690317410310/D2EFG85y_normal.jpg,https://pbs.twimg.com/profile_banners/1001823179696955392/1585530396,,"Ohio, USA",6271,2526,2495,6271,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:53:30 +0000 2020,1 month of not working at starbucks i feel like i might forget how to make the drinks https://t.co/seaHVnOS0U,"[0,85]",0,8,FALSE,FALSE,en,FALSE,,,,2675898558,2675898558,.,itzyjerry,Thu Jul 24 05:42:45 +0000 2014,http://pbs.twimg.com/profile_images/1241269559958487040/RbAHLn_-_normal.jpg,https://pbs.twimg.com/profile_banners/2675898558/1582266605,,,14991,650,91,14991,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:52:57 +0000 2020,@Starbucks please bring back s__ores frap,"[0,41]",0,0,FALSE,FALSE,en,FALSE,30973,,Starbucks,145079207,145079207,mai,kaisootp,Tue May 18 02:26:54 +0000 2010,http://pbs.twimg.com/profile_images/686061519763734529/c_NCBcvM_normal.jpg,https://pbs.twimg.com/profile_banners/145079207/1452404787,https://t.co/Bi6wHBH0LM,_ï¸,30426,121,91,30426,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:52:53 +0000 2020,RT @dondihananto: Physical distancing antrian Starbucks (takeaway/delivery only) https://t.co/EkLluiLZlx,"[0,104]",11,0,FALSE,FALSE,en,FALSE,,,,626860154,626860154,Enry Pratama Poetra,enry_pp,Wed Jul 04 23:03:08 +0000 2012,http://pbs.twimg.com/profile_images/1232690598387187714/jt8bpk1p_normal.jpg,https://pbs.twimg.com/profile_banners/626860154/1579159988,https://t.co/esy7WpEo4a,"Bandung, Jawa Barat",2557,314,1356,2557,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:52:52 +0000 2020,My boyfriend got me Starbucks _¥º_¤ï_,"[0,33]",1,1,FALSE,FALSE,en,FALSE,,,,940005822,940005822,Jazmin __,jalitesi,Sat Nov 10 21:53:23 +0000 2012,http://pbs.twimg.com/profile_images/1237857327568453634/cMM49qjL_normal.jpg,https://pbs.twimg.com/profile_banners/940005822/1574273754,,,26306,416,386,26306,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:57 +0000 2020,RT @BarajasMafer: Me urge un starbucks _¥º,"[0,40]",4,0,FALSE,FALSE,en,FALSE,,,,1.16E+18,1.16E+18,pilar,Pilinskyyy,Sun Aug 04 17:10:20 +0000 2019,http://pbs.twimg.com/profile_images/1244178880614686720/Em4oQ8fu_normal.jpg,https://pbs.twimg.com/profile_banners/1158062624501727232/1585463170,,,11709,207,285,11709,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:51:48 +0000 2020,"they should have closed down places like starbucks and NON ESSENTIAL drive thru INCLUDING fast food __ the reason this shit keeps spreading is because of all u dumb asses still partying, hanging out with friends &amp; getting fast food. stay at. home. by. yourself.","[0,264]",2,1,FALSE,FALSE,en,FALSE,,,,2894079624,2894079624,clown chowder,jaydinfaith,Sat Nov 08 21:17:48 +0000 2014,http://pbs.twimg.com/profile_images/1243028235996151808/8rVqJexU_normal.jpg,https://pbs.twimg.com/profile_banners/2894079624/1556572922,,"Los Angeles, CA",9170,743,452,9170,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:43 +0000 2020,@PweaseNo Liberry is closed. Get my wi-fi elsewhere I__ rather not say. Goddam Starbucks turned theirs off.,"[10,107]",0,2,FALSE,FALSE,en,FALSE,2864460723,1.24E+18,PweaseNo,8.89E+17,8.89E+17,Lawton Spavineck,LSpavineck,Sat Jul 22 15:54:12 +0000 2017,http://pbs.twimg.com/profile_images/1239285863038816256/5EndrQUV_normal.jpg,https://pbs.twimg.com/profile_banners/888789283770953728/1577627391,,Nurnheim,4859,15,26,4859,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:51:38 +0000 2020,Another 30  days of no sports no outside no club no starbucks ______ #another30,"[0,76]",0,0,FALSE,FALSE,en,FALSE,,,,1022847523,1022847523,Maria A,miszmaria90,Wed Dec 19 20:36:26 +0000 2012,http://pbs.twimg.com/profile_images/1229604733175947264/PcR3NpQo_normal.jpg,https://pbs.twimg.com/profile_banners/1022847523/1580149877,,"Queens, NY",63102,556,431,63102,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:33 +0000 2020,RT @1UMANTA: Extra 30 days? It ain't gon' be 30 days. White folks can't survive without Starbucks for 30 days,"[0,109]",5,0,FALSE,FALSE,en,FALSE,,,,258970579,258970579,Nana __,_PureIvory,Mon Feb 28 22:10:56 +0000 2011,http://pbs.twimg.com/profile_images/1100921772583510016/Ou0J1xlc_normal.jpg,https://pbs.twimg.com/profile_banners/258970579/1572354869,https://t.co/9BtAYmsOkQ,Mi Nuh Know,346691,6503,3205,346691,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:33 +0000 2020,@TheGr8Hurricane My go to spot was Starbucks &amp; Barnes &amp; Nobles. My attention span is HORRIBLE,"[17,101]",0,0,FALSE,FALSE,en,FALSE,2685556486,1.24E+18,TheGr8Hurricane,273714785,273714785,ash ~,chilllcity,Tue Mar 29 01:13:16 +0000 2011,http://pbs.twimg.com/profile_images/1225531175374073885/rOdtpLg1_normal.jpg,https://pbs.twimg.com/profile_banners/273714785/1585608980,,GA___FL,53685,568,435,53685,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:28 +0000 2020,Think imma get Starbucks tomorrow,"[0,33]",0,0,FALSE,FALSE,en,FALSE,,,,1.17E+18,1.17E+18,_ chichi loves acnh ____ _ _,HylianChi,Sun Sep 08 19:05:11 +0000 2019,http://pbs.twimg.com/profile_images/1229359000619290625/SAcMV125_normal.jpg,https://pbs.twimg.com/profile_banners/1170775052012392450/1577382728,https://t.co/VQKD8Gw615,Studio Ghibli _,10612,1077,366,10612,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:51:27 +0000 2020,RT @S_Magdalicious: Everyone attacking Starbucks for staying open is unaware that the company was deemed essential by the government and we_,"[0,140]",1,0,FALSE,FALSE,en,FALSE,,,,315509452,315509452,Sylected__,sylected,Sun Jun 12 00:31:27 +0000 2011,http://pbs.twimg.com/profile_images/1231796876695003136/e3BDANyh_normal.jpg,https://pbs.twimg.com/profile_banners/315509452/1584296416,https://t.co/IjwIy9j0fD,JERUSALEM ,43565,709,471,43565,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:20 +0000 2020,"@AskTarget Can you please explain why the Starbucks locations within Target are closed? In San Diego County and Orange County, Starbucks locations in supermarkets such as Ralphs and Vons remain open. Target and supermarkets are very similar businesses.","[0,252]",0,0,FALSE,FALSE,en,FALSE,432599292,,AskTarget,9.70E+17,9.70E+17,Bret Holguin,BoNTEngineer,Sun Mar 04 22:05:04 +0000 2018,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,1061,0,22,1061,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:51:19 +0000 2020,My father just referred to Starbucks as Starbucky's,"[0,51]",0,4,FALSE,FALSE,en,FALSE,,,,1.23E+18,1.23E+18,Risu,frenrisu,Sat Feb 29 00:28:23 +0000 2020,http://pbs.twimg.com/profile_images/1238318987986927618/5blYn7Gl_normal.jpg,https://pbs.twimg.com/profile_banners/1233549413831905282/1583181235,https://t.co/rLcZ6tWriE,Isle Respite,144,27,42,144,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:51:09 +0000 2020,"RT @clevelanddotcom: Awesome ___
In a press release, Starbucks announced that all customers who identify as frontline responders to COVID-19_","[0,140]",14,0,FALSE,FALSE,en,FALSE,,,,471537334,471537334,"Solon, Ohio",Solon_Ohio,Mon Jan 23 00:20:55 +0000 2012,http://pbs.twimg.com/profile_images/506129398417068032/t56Jyyio_normal.jpeg,https://pbs.twimg.com/profile_banners/471537334/1409505679,,"Solon, Ohio. USA",3177,931,601,3177,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:09 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1458786164,1458786164,dido,farahwadhy,Sun May 26 05:00:09 +0000 2013,http://pbs.twimg.com/profile_images/1216294316680695809/W8gZJvsr_normal.jpg,https://pbs.twimg.com/profile_banners/1458786164/1585036995,,Malaysia____,9739,358,190,9739,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:51:02 +0000 2020,@OneWayTicketSA @PeterSchiff @Starbucks Peter is too afraid to be honest to everyone when #Bitcoin rises. He goes completely silent. Shameful,"[40,141]",0,1,FALSE,FALSE,en,FALSE,3032230135,1.24E+18,OneWayTicketSA,1.17E+18,1.17E+18,J.K.,JKwoski,Thu Sep 19 00:31:53 +0000 2019,http://pbs.twimg.com/profile_images/1241958508486168576/Z2_K1fBW_normal.jpg,https://pbs.twimg.com/profile_banners/1174481144122937354/1580241240,,,5434,1077,976,5434,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:51:02 +0000 2020,Try asking his wife if she could do it. That__ 2 Starbucks. https://t.co/CMQ8Kz2wlW,"[0,59]",0,0,FALSE,FALSE,en,TRUE,,,,39794254,39794254,leslie,lesliesusan27,Wed May 13 17:11:58 +0000 2009,http://pbs.twimg.com/profile_images/1211967102946566146/dRcr157n_normal.jpg,https://pbs.twimg.com/profile_banners/39794254/1569266691,,"_T: 32.210917,-80.693459",18811,103,358,18811,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:50:53 +0000 2020,All I want is for starbucks to reopen and 10k in cash ______,"[0,57]",0,6,FALSE,FALSE,en,FALSE,,,,1.12E+18,1.12E+18,ELLIE__$3onlyfans'Daily Videos,Ellie_tease,Wed Apr 10 21:50:48 +0000 2019,http://pbs.twimg.com/profile_images/1237373892433448964/0dOcRgMV_normal.jpg,https://pbs.twimg.com/profile_banners/1116096216541093888/1581948911,https://t.co/o8bIUiKtJb,Canada,17002,22089,95,17002,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:50:50 +0000 2020,"@AprilMa12871252 @Starbucks I had no idea till lately,So much to learn . Ty","[28,75]",0,1,FALSE,FALSE,en,FALSE,1.00E+18,1.24E+18,AprilMa12871252,1.21E+18,1.21E+18,Starseed52,Starseed521,Thu Jan 02 20:39:13 +0000 2020,http://pbs.twimg.com/profile_images/1212836663531053060/T3CXG-HG_normal.jpg,https://pbs.twimg.com/profile_banners/1212835667975127041/1585494067,,,871,183,197,871,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:50:41 +0000 2020,@TLCogs Here you go! Enjoy! __ They taste very similar to the Starbucks version! https://t.co/RywU37WuRj,"[8,103]",0,0,FALSE,FALSE,en,FALSE,41493691,1.24E+18,TLCogs,28474313,28474313,Kristina,TDotKrissyMac,Fri Apr 03 01:49:48 +0000 2009,http://pbs.twimg.com/profile_images/1142119121028624384/Gj4hmnId_normal.jpg,https://pbs.twimg.com/profile_banners/28474313/1562907954,,Toronto,37154,689,533,37154,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:50:35 +0000 2020,"RT @kpop_medley: Starbucks Cherry Blossom MD - secured

Available: 1 tassel keyring and 1 cherry blossom keyring (1st photo)

DM to inquire_","[0,140]",3,0,FALSE,FALSE,en,FALSE,,,,74128979,74128979,Kmcf,kristianamae,Mon Sep 14 10:54:15 +0000 2009,http://pbs.twimg.com/profile_images/1032931081253580801/wVVwqSzS_normal.jpg,https://pbs.twimg.com/profile_banners/74128979/1487132399,https://t.co/n13RU3Tk3V,Singapore,38653,181,179,38653,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:50:28 +0000 2020,"@JaieCarroll Oh No! I am so sorry to hear about your Starbucks Rewards account, this is very concerning. I would be happy to look into this a bit more. Can you please DM me with the email address that is associated with your Starbucks Rewards account? Thank you - Angel https://t.co/gOy521Fj9l","[13,269]",0,1,FALSE,FALSE,en,FALSE,617292167,1.24E+18,JaieCarroll,2917968139,2917968139,Starbucks Help,StarbucksHelp,Wed Dec 03 20:46:57 +0000 2014,http://pbs.twimg.com/profile_images/885287858143084545/YjVfgGjT_normal.jpg,https://pbs.twimg.com/profile_banners/2917968139/1507225103,http://t.co/k8RTGjUS9E,Just a sip away,157219,15196,39,157219,,FALSE,TRUE,FALSE,FALSE,FALSE
Sun Mar 29 23:50:27 +0000 2020,"No filter required.  The cherry blossoms blooming- pandemic be damned! Was having my first Starbucks drink in a week while maintaining my social distancing. @ Vancouver, British Columbia https://t.co/EzItx6oPXB","[0,210]",0,1,FALSE,FALSE,en,FALSE,,,,799653445,799653445,Joyce F,joyceeee16,Mon Sep 03 04:55:50 +0000 2012,http://pbs.twimg.com/profile_images/2571846270/image_normal.jpg,,,,240,12,167,240,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:50:11 +0000 2020,RT @jlmafi: Remember when Starbucks used to sell CDs at the counter,"[0,67]",8,0,FALSE,FALSE,en,FALSE,,,,730076089,730076089,JV __,JVisKnivio,Wed Aug 01 05:49:44 +0000 2012,http://pbs.twimg.com/profile_images/1167123473648381953/sq_C2mLo_normal.jpg,https://pbs.twimg.com/profile_banners/730076089/1549592812,,In my own world,80588,1268,868,80588,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:50:07 +0000 2020,"@NoOffenseyt @dickwarlockfan @tombahama262 @The_mac_mac @thehill No you fuckin moron. You get mentioned by a friend, Facebook logs it. Photos of you? Facial recognition. In the background of someones selfie at starbucks? Logged. 

You dont have to fucking accept or tell them ANYTHING.","[65,285]",0,0,FALSE,FALSE,en,FALSE,3486348980,1.24E+18,NoOffenseyt,735010117,735010117,Caleb,Calebcom84,Fri Aug 03 14:53:20 +0000 2012,http://pbs.twimg.com/profile_images/621588510047244288/nj29SVkp_normal.jpg,,,,3458,28,48,3458,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 23:50:04 +0000 2020,@sammideveau @TimHortons Sadly this is what I__e come to expect from @TimHortons and the reason I__l spend 5x more at @Starbucks. It__ worth it to know that staff is being treated properly. #shameontimhortons,"[25,208]",0,2,FALSE,FALSE,en,FALSE,8.95E+17,1.24E+18,sammideveau,31403594,31403594,Aron McGrath,aronmcg,Wed Apr 15 13:15:25 +0000 2009,http://pbs.twimg.com/profile_images/647240178990452736/KDDGUb-7_normal.jpg,,,Toronto,408,56,152,408,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:49:44 +0000 2020,RT @KateMcClarnon83: Hey @USIedu @RiceLib and @USIfood! I need your help. My mom is Donna from USI Starbucks and she turns 65 this week!! I_,"[0,140]",68,0,FALSE,FALSE,en,FALSE,,,,1155215527,1155215527,Sahib Sooch,SahibSooch,Wed Feb 06 21:53:09 +0000 2013,http://pbs.twimg.com/profile_images/1242957614088060928/s2loj0dJ_normal.jpg,https://pbs.twimg.com/profile_banners/1155215527/1585180652,,"Paradise, Indiana ",10464,1124,947,10464,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 23:49:43 +0000 2020,"RT @JaclynFOX5Vegas: ENJOY: 
2 Pomeranians enjoying a @Starbucks Puppacino .
#QuarantineLife https://t.co/nXutralUb0","[0,116]",1,0,FALSE,FALSE,en,FALSE,,,,2166938988,2166938988,joe costanzo,costanzo740,Thu Oct 31 17:06:14 +0000 2013,http://pbs.twimg.com/profile_images/1135938685180841984/hdPG1K_1_normal.jpg,https://pbs.twimg.com/profile_banners/2166938988/1481469259,,"California, USA",371738,1411,2643,371738,,FALSE,FALSE,FALSE,FALSE,TRUE
